at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T18:27:36-04:00,241,837038,1325047,0,0,0,0,3180748,36896260,48,3023432,0.00,0.00,1
2026-09-19T18:27:36-04:00,241,837038,1325047,0,0,0,0,3180016,36896260,48,3023432,0.00,0.00,1
2026-09-19T18:27:37-04:00,242,837038,1325047,0,0,0,0,3182216,36896260,48,3023432,0.00,0.00,1
2026-09-19T18:27:37-04:00,242,837038,1325047,0,0,0,0,3179988,36896260,60,3023432,0.00,0.00,1
2026-09-19T18:27:38-04:00,243,837038,1325047,0,0,0,0,3180504,36896260,56,3023432,0.00,0.00,1
2026-09-19T18:27:38-04:00,243,837038,1325047,0,0,0,0,3179760,36896260,52,3023432,0.00,0.00,1
2026-09-19T18:27:39-04:00,244,837038,1325047,0,0,0,0,3181392,36896260,60,3023432,0.00,0.00,1
2026-09-19T18:27:39-04:00,244,837040,1325047,2,0,255,0,3173920,36896260,64,3054808,0.00,0.00,1
2026-09-19T18:27:40-04:00,245,837040,1325047,0,0,471,0,3187888,36896260,1092,3084244,0.00,0.00,1
2026-09-19T18:27:40-04:00,245,837040,1325047,0,0,2,0,3187900,36896260,1092,3084384,0.00,0.00,1
2026-09-19T18:27:41-04:00,246,837040,1325047,0,0,0,0,3187588,36896260,1092,3084384,0.00,0.00,1
2026-09-19T18:27:41-04:00,246,837040,1325047,0,0,0,0,3186928,36896260,1092,3084384,0.00,0.00,1
2026-09-19T18:27:42-04:00,247,837040,1325047,0,0,0,0,3187876,36896260,1096,3084388,0.00,0.00,1
2026-09-19T18:27:42-04:00,247,837040,1325047,0,0,0,0,3187796,36896260,1120,3084388,0.00,0.00,1
2026-09-19T18:27:43-04:00,248,837040,1325047,0,0,0,0,3186992,36896260,1120,3084388,0.00,0.00,1
2026-09-19T18:27:44-04:00,249,837040,1325047,0,0,0,0,3187812,36896260,1120,3084388,0.00,0.00,1
2026-09-19T18:27:44-04:00,249,837040,1325047,0,0,0,0,3187572,36896260,1120,3084388,0.00,0.00,1
2026-09-19T18:27:45-04:00,250,837040,1325047,0,0,0,0,3187356,36896260,1120,3084388,0.00,0.00,1
2026-09-19T18:27:45-04:00,250,837040,1325047,0,0,0,0,3187444,36896260,1124,3084388,0.00,0.00,1
2026-09-19T18:27:46-04:00,251,837040,1325047,0,0,0,0,3188600,36896260,1124,3084388,0.00,0.00,1
2026-09-19T18:27:46-04:00,251,837040,1325047,0,0,0,0,3189772,36896260,1124,3084388,0.00,0.00,1
