at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T19:03:04-04:00,242,927903,1412895,0,0,0,0,3217228,36829696,704,3123412,0.00,0.00,1
2026-09-19T19:03:04-04:00,242,927903,1412895,0,0,0,0,3217996,36829696,704,3123412,0.00,0.00,1
2026-09-19T19:03:05-04:00,243,927903,1412895,0,0,0,0,3216644,36829696,708,3123412,0.00,0.00,1
2026-09-19T19:03:05-04:00,243,927903,1412895,0,0,0,0,3216384,36829696,708,3123412,0.00,0.00,1
2026-09-19T19:03:06-04:00,244,927903,1412895,0,0,0,0,3218292,36829696,712,3123412,0.00,0.00,1
2026-09-19T19:03:06-04:00,244,927903,1412895,0,0,0,0,3218200,36829696,712,3123412,0.00,0.00,1
2026-09-19T19:03:07-04:00,245,927903,1412895,0,0,0,0,3216348,36829696,712,3123412,0.00,0.00,1
2026-09-19T19:03:07-04:00,245,927903,1412895,0,0,0,0,3217444,36829696,712,3123412,0.00,0.00,1
2026-09-19T19:03:08-04:00,246,927903,1412895,0,0,0,0,3217608,36829696,712,3123412,0.00,0.00,1
2026-09-19T19:03:08-04:00,246,927903,1412895,0,0,0,0,3216760,36829696,712,3123412,0.00,0.00,1
2026-09-19T19:03:09-04:00,247,927913,1412895,10,0,6,0,3215964,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:09-04:00,247,927913,1412895,0,0,0,0,3217772,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:10-04:00,248,927913,1412895,0,0,0,0,3217156,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:10-04:00,248,927913,1412895,0,0,0,0,3217028,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:11-04:00,249,927913,1412895,0,0,0,0,3215608,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:11-04:00,249,927913,1412895,0,0,0,0,3217120,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:12-04:00,250,927913,1412895,0,0,0,0,3219104,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:13-04:00,251,927913,1412895,0,0,0,0,3217836,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:13-04:00,251,927913,1412895,0,0,0,0,3215272,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:14-04:00,252,927913,1412895,0,0,0,0,3214452,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:14-04:00,252,927913,1412895,0,0,0,0,3214832,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:15-04:00,253,927913,1412895,0,0,0,0,3217324,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:15-04:00,253,927913,1412895,0,0,0,0,3215320,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:16-04:00,254,927913,1412895,0,0,0,0,3215808,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:16-04:00,254,927913,1412895,0,0,0,0,3216656,36829696,716,3123544,0.00,0.00,1
2026-09-19T19:03:17-04:00,255,927913,1412895,0,0,0,0,3216908,36829696,676,3123544,0.00,0.00,1
2026-09-19T19:03:17-04:00,255,927913,1412895,0,0,0,0,3213568,36829696,676,3123544,0.00,0.00,1
2026-09-19T19:03:18-04:00,256,927940,1413226,27,331,650,26712,3227224,36827668,1612,3146932,0.00,0.00,1
2026-09-19T19:03:18-04:00,256,927940,1413226,0,0,15,0,3228508,36827668,1612,3149796,0.00,0.00,1
2026-09-19T19:03:19-04:00,257,927940,1413226,0,0,2,0,3227276,36827668,1144,3149940,0.00,0.00,1
2026-09-19T19:03:19-04:00,257,927948,1413226,8,0,15,0,3223824,36827668,1184,3150240,0.00,0.00,1
2026-09-19T19:03:20-04:00,258,927948,1413226,0,0,0,0,3223196,36827668,1184,3150240,0.00,0.00,1
2026-09-19T19:03:20-04:00,258,927948,1413226,0,0,0,0,3223204,36827668,1184,3150240,0.00,0.00,1
2026-09-19T19:03:21-04:00,259,928022,1413226,74,0,73,0,3224320,36827668,1164,3150560,0.00,0.00,1
2026-09-19T19:03:21-04:00,259,928022,1413226,0,0,0,0,3223728,36827668,1164,3150560,0.00,0.00,1
2026-09-19T19:03:22-04:00,260,928022,1413226,0,0,0,0,3223556,36838088,1164,3150560,0.00,0.00,1
2026-09-19T19:03:22-04:00,260,928032,1413226,10,0,13,0,3222484,36842248,1164,3152900,0.00,0.00,1
2026-09-19T19:03:23-04:00,261,928032,1413226,0,0,0,0,3222764,36842248,1164,3153132,0.00,0.00,1
2026-09-19T19:03:23-04:00,261,928032,1413226,0,0,0,0,3221012,36842248,1208,3153136,0.00,0.00,1
2026-09-19T19:03:24-04:00,262,928087,1413226,55,0,62,0,3223656,36842248,1208,3155000,0.00,0.00,1
2026-09-19T19:03:24-04:00,262,928087,1413226,0,0,0,0,3230460,36842904,1232,3155056,0.00,0.00,1
